Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Due Reminder,Priority
69bd95f62464bc2f7b886ef9,DIAGRAMA DE CLASSE EM C#,https://trello.com/c/qljTu2g2/6-diagrama-de-classe-em-c,,,,,0,,0,0,0,0,2026-03-20T18:46:14.683Z,69bd957af5585be81b05f2b4,A fazer,69bd957af5585be81b05f29f,BACKLOG PIM,false,,false,,
69bd962b20a1d3052fa8ae8e,INTERFACE,https://trello.com/c/4549tK4x/7-interface,,,,,0,,0,0,0,0,2026-03-20T18:47:07.461Z,69bd957af5585be81b05f2b4,A fazer,69bd957af5585be81b05f29f,BACKLOG PIM,false,,false,,
69bd9641045b4da2f39166b0,BANCO DE QUESTÕES,https://trello.com/c/PR8iVm0F/8-banco-de-quest%C3%B5es,,,,,0,,0,0,0,0,2026-03-20T18:47:29.546Z,69bd957af5585be81b05f2b4,A fazer,69bd957af5585be81b05f29f,BACKLOG PIM,false,,false,,
69bd97a02034e24f297f5f8f,"DIAGRAMAS DE CLASSE, IMPLEMENTAÇÃO, ER",https://trello.com/c/s5NqBRK1/9-diagramas-de-classe-implementa%C3%A7%C3%A3o-er,,,,,0,,0,0,0,0,2026-03-20T18:57:08.058Z,69bd957af5585be81b05f2b4,A fazer,69bd957af5585be81b05f29f,BACKLOG PIM,false,,false,,
69bd98801c7f89c34b3755e6,ANALÍSE DOS DADOS USADOS,https://trello.com/c/Ke4xHptn/10-anal%C3%ADse-dos-dados-usados,,,,,0,,0,0,0,0,2026-03-20T18:57:04.920Z,69bd957af5585be81b05f2b4,A fazer,69bd957af5585be81b05f29f,BACKLOG PIM,false,,false,,
69bd98c61021e22037eacdee,DEFINIÇÃO DE PERSONAS USUÁRIOS,https://trello.com/c/RFqNuGLH/11-defini%C3%A7%C3%A3o-de-personas-usu%C3%A1rios,,,,,0,,0,0,0,0,2026-03-20T18:58:14.499Z,69bd957af5585be81b05f2b4,A fazer,69bd957af5585be81b05f29f,BACKLOG PIM,false,,false,,
69bd95967c979b3c01b1d91d,PROTÓTIPO FIGMA,https://trello.com/c/A8CENea2/2-prot%C3%B3tipo-figma,,,,,0,,0,0,0,0,2026-03-20T18:47:01.565Z,69bd957af5585be81b05f2b5,Em andamento,69bd957af5585be81b05f29f,BACKLOG PIM,false,,false,,
69bd95c11b1f81781501e415,DIAGRAMA DE SEQUÊNCIA,https://trello.com/c/D0V3isFu/4-diagrama-de-sequ%C3%AAncia,,,,,0,,0,0,0,0,2026-03-20T18:45:21.083Z,69bd957af5585be81b05f2b5,Em andamento,69bd957af5585be81b05f29f,BACKLOG PIM,false,,false,,
69bd95db026a81092959b65c,ESTRUTURA DO BANCO DE DADOS.,https://trello.com/c/SB1Gm38T/5-estrutura-do-banco-de-dados,,,,,0,,0,0,0,0,2026-03-20T18:45:47.294Z,69bd957af5585be81b05f2b5,Em andamento,69bd957af5585be81b05f29f,BACKLOG PIM,false,,false,,
69bd958f20f2ed0030587740,LEVANTAMENTO DE REQUISITOS.,https://trello.com/c/cIiwlrAh/1-levantamento-de-requisitos,,,,,0,,0,0,0,0,2026-03-20T18:46:20.991Z,69bd957af5585be81b05f2b6,Concluído,69bd957af5585be81b05f29f,BACKLOG PIM,false,,true,,
69bd95b556562c71e56a4e26,DIAGRAMAS DE CASOS DE USO.,https://trello.com/c/YxwNrIor/3-diagramas-de-casos-de-uso,,,,,0,,0,0,0,0,2026-03-20T18:46:22.405Z,69bd957af5585be81b05f2b6,Concluído,69bd957af5585be81b05f29f,BACKLOG PIM,false,,true,,
